SampleID,PBlueEye,PIntermediateEye,PBrownEye,Full_AUC_BlueEye,Full_AUC_IntermediateEye,Full_AUC_BrownEye,Numb_missingSNPs_Eye,Name_missingSNPs_Eye,AUC_Loss_BlueEye,AUC_Loss_IntermediateEye,AUC_Loss_BrownEye,PBlondHair,PBrownHair,PRedHair,PBlackHair,Full_AUC_BlondHair,Full_AUC_BrownHair,Full_AUC_RedHair,Full_AUC_BlackHair,Numb_missingSNPs_Hair,Name_missingSNPs_Hair,AUC_Loss_BlondHair,AUC_Loss_BrownHair,AUC_Loss_RedHair,AUC_Loss_BlackHair,PLightHair,PDarkHair,Full_AUC_HairShade,Numb_missingSNPs_HairShade,Name_missingSNPs_HairShade,AUC_Loss_HairShade
HG01031,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.119109539289892,0.61389631436958,0.00108536136239403,0.265908784978134,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.285496672747696,0.714503327252304,0.905443611371445,0,,0
HG01046,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.104185035577456,0.60564558335438,0.000656442462786425,0.289512938605377,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.227474032410076,0.772525967589924,0.905443611371445,0,,0
HG01047,0.875504409175685,0.0898303829253316,0.0346652078989831,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.366340926878104,0.534428401100064,0.00367153806441785,0.095559133957415,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.803292851325183,0.196707148674817,0.905443611371445,0,,0
HG01048,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.329984167604965,0.484912464899824,0.00433954420277347,0.180763823292438,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.665524910339631,0.334475089660369,0.905443611371445,0,,0
HG01049,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.093049568517077,0.638629525079298,0.00101536131107851,0.267305545092547,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.469331031107868,0.530668968892132,0.905443611371445,0,,0
HG01051,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.295127931712995,0.560821015027195,0.00159499053560887,0.142456062724202,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.625508506904049,0.374491493095951,0.905443611371445,0,,0
HG01052,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0750784027104726,0.501619247248489,0.00106116357306431,0.422241186467974,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.281995589055526,0.718004410944474,0.905443611371445,0,,0
HG01054,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.742532937503107,0.207083176397212,0.00518294549887389,0.0452009406008069,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.956968909883102,0.0430310901168978,0.905443611371445,0,,0
HG01055,0.458601941397969,0.154686465080055,0.386711593521976,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0262809243154192,0.617995226516367,0.000578544608303401,0.355145304559911,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.0605140972881265,0.939485902711873,0.905443611371445,0,,0
HG01058,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.705643084418064,0.25448248949273,0.00202415046032837,0.0378502756288775,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.949156924494552,0.0508430755054482,0.905443611371445,0,,0
HG01060,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.705643084418064,0.25448248949273,0.00202415046032837,0.0378502756288775,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.949156924494552,0.0508430755054482,0.905443611371445,0,,0
HG01061,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.397223464985463,0.513776524297669,0.00575750045781514,0.0832425102590525,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.847131198249847,0.152868801750153,0.905443611371445,0,,0
HG01063,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.321927178635992,0.463390025629714,0.0135917035375777,0.201091092196717,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.632112776462396,0.367887223537604,0.905443611371445,0,,0
HG01064,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.306478907851665,0.611756126552729,0.00932506592485719,0.0724398996707492,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.847556868567075,0.152443131432925,0.905443611371445,0,,0
HG01066,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.755222158324171,0.214100696891056,0.00453111835971706,0.0261460264250558,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971732689233094,0.0282673107669062,0.905443611371445,0,,0
HG01067,0.835485553802908,0.0933780168448052,0.0711364293522865,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.100469752186933,0.663703866069738,0.00103187774432981,0.234794503998999,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.274283171774661,0.725716828225339,0.905443611371445,0,,0
HG01069,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.324632405015717,0.546941786848972,0.00253732533481044,0.1258884828005,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.693868581767038,0.306131418232962,0.905443611371445,0,,0
HG01070,0.956360617566548,0.0354173986685561,0.00822198376489621,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.366340926878104,0.534428401100064,0.00367153806441785,0.095559133957415,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.803292851325183,0.196707148674817,0.905443611371445,0,,0
HG01072,0.933910254499715,0.0571259086718275,0.0089638368284571,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0851787560685118,0.744050374120652,0.00262171558382178,0.168149154227014,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.319254398137278,0.680745601862722,0.905443611371445,0,,0
HG01073,0.626735598791453,0.127003538448491,0.246260862760056,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0147619513570476,0.703068405850817,0.000867192479492508,0.281302450312643,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.0440125415402521,0.955987458459748,0.905443611371445,0,,0
HG01075,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.245643895467546,0.0570773153557515,0.696309112120212,0.000969677056489821,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,1,0,0.905443611371445,0,,0
HG01077,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.295127931712995,0.560821015027195,0.00159499053560887,0.142456062724202,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.625508506904049,0.374491493095951,0.905443611371445,0,,0
HG01079,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.644842367214578,0.318199889684254,0.00561564945188017,0.0313420936492879,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.96214467778889,0.0378553222111104,0.905443611371445,0,,0
HG01080,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.720132954634858,0.205098869963334,0.038539340719292,0.0362288346825154,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.973475227939219,0.0265247720607807,0.905443611371445,0,,0
HG01082,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.149398379998421,0.44622354978855,0.00877414578803839,0.39560392442499,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.551676545791212,0.448323454208788,0.905443611371445,0,,0
HG01083,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.38460653459128,0.493736168408658,0.00236470876530123,0.11929258823476,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.760854973044331,0.239145026955669,0.905443611371445,0,,0
HG01085,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.355853924085115,0.554190351144642,0.00960634050330203,0.0803493842669405,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.854607819681843,0.145392180318157,0.905443611371445,0,,0
HG01086,0.626735598791453,0.127003538448491,0.246260862760056,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0204982933003875,0.632605757521472,0.000573637061212025,0.346322312116929,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.0438742877318611,0.956125712268139,0.905443611371445,0,,0
HG01088,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0
HG01089,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.544970998328636,0.410673829377398,0.011091821612493,0.0332633506814728,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.945959015832631,0.0540409841673694,0.905443611371445,0,,0
HG01092,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.324632405015717,0.546941786848972,0.00253732533481044,0.1258884828005,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.693868581767038,0.306131418232962,0.905443611371445,0,,0
HG01094,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.38460653459128,0.493736168408658,0.00236470876530123,0.11929258823476,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.760854973044331,0.239145026955669,0.905443611371445,0,,0
HG01095,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.417316484673339,0.474984125342613,0.00371076142545007,0.103988628558597,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.811936863761807,0.188063136238193,0.905443611371445,0,,0
HG01097,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.673960954557916,0.211248415242928,0.096095092382221,0.0186955378169351,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971259983835195,0.0287400161648053,0.905443611371445,0,,0
HG01098,0.730590210929261,0.135914101553734,0.133495687517005,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.138621059074081,0.621135775770151,0.00169871808244415,0.238544447073324,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.605582802648342,0.394417197351658,0.905443611371445,0,,0
HG01101,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.355853924085115,0.554190351144642,0.00960634050330203,0.0803493842669405,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.854607819681843,0.145392180318157,0.905443611371445,0,,0
HG01102,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0825658731309703,0.629919046861433,0.000661325370536336,0.28685375463706,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.173397966250656,0.826602033749344,0.905443611371445,0,,0
HG01104,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.644284230276692,0.314602930164826,0.00624675902649069,0.0348660805319918,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.945790541771172,0.0542094582288275,0.905443611371445,0,,0
HG01105,0.925846707834869,0.0570714663918109,0.0170818257733202,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.335908009275344,0.552699635195457,0.00232780428769631,0.109064551241503,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.750584306238945,0.249415693761055,0.905443611371445,0,,0
HG01107,0.835485553802908,0.0933780168448052,0.0711364293522865,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0904731560932638,0.695448509000658,0.00170833260554022,0.212370002300538,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.267600470191558,0.732399529808442,0.905443611371445,0,,0
HG01108,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.074728021890638,0.663397563390973,0.00110041845955886,0.260773996258831,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.168602203203123,0.831397796796877,0.905443611371445,0,,0
HG01110,0.626735598791453,0.127003538448491,0.246260862760056,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.0272329299604104,0.552569140651486,0.000341992660449438,0.419855936727654,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.124420385522958,0.875579614477042,0.905443611371445,0,,0
HG01111,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.313139201652604,0.513451205602973,0.000965409210047519,0.172444183534375,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.786546403683825,0.213453596316175,0.905443611371445,0,,0
HG01112,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.327200120112835,0.574732007550343,0.00610749585752061,0.0919603764793004,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.812438836356922,0.187561163643078,0.905443611371445,0,,0
HG01113,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.38460653459128,0.493736168408658,0.00236470876530123,0.11929258823476,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.760854973044331,0.239145026955669,0.905443611371445,0,,0
HG01119,0.847810290408105,0.0876628457066565,0.0645268638852381,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.671525744816779,0.293794999351884,0.00845756966888311,0.0262216861624537,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971822941329464,0.0281770586705355,0.905443611371445,0,,0
HG01121,0.783516489113402,0.0882481905741486,0.12823532031245,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.352330701760434,0.510144843737122,0.00149787302852806,0.136026581473917,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.701007549963366,0.298992450036634,0.905443611371445,0,,0
HG01122,0.94890505701397,0.0354135696201772,0.0156813733658527,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.755222158324171,0.214100696891056,0.00453111835971706,0.0261460264250558,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.971732689233094,0.0282673107669062,0.905443611371445,0,,0
HG01124,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0
HG01125,0.337744384866152,0.114803870781804,0.547451744352044,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.173796772458338,0.683103690211623,0.0635506805415541,0.0795488567884842,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.764868764995049,0.235131235004951,0.905443611371445,0,,0
HG01130,0.911091001897925,0.0565970336881105,0.0323119644139641,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.731534361212884,0.233906783258583,0.00303479194629315,0.0315240635822403,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.962024637240453,0.0379753627595471,0.905443611371445,0,,0
HG01131,0.649894489438725,0.121838766044833,0.228266744516442,0.938973644229622,0.736088610355666,0.94607779085541,0,,0,0,0,0.376417817470779,0.428796392078333,0.17074249987817,0.0240432905727194,0.81328159107446,0.741065453474718,0.928933015939974,0.859248131984826,0,,0,0,0,0,0.961596934827501,0.0384030651724988,0.905443611371445,0,,0
